Hour,Device Category,Day of the month,City,Month of the year,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue
17,mobile,19,Atlanta,10,4,25.00%,5.50,00:02:01,0,$0.00
17,mobile,19,Indianapolis,10,4,25.00%,4.25,00:03:01,0,$0.00
17,mobile,19,Houston,10,4,0.00%,2.00,00:02:14,0,$0.00
17,mobile,20,Phoenix,10,4,50.00%,5.25,00:00:26,0,$0.00
17,mobile,20,Charlotte,10,4,50.00%,3.00,00:00:36,0,$0.00
17,mobile,20,Seattle,10,4,0.00%,2.75,00:06:34,0,$0.00
17,mobile,21,London,10,4,75.00%,1.25,00:00:49,0,$0.00
17,mobile,21,Denver,10,4,25.00%,2.00,00:01:50,0,$0.00
17,mobile,21,Charlotte,10,4,50.00%,2.50,00:02:23,0,$0.00
17,mobile,22,Indianapolis,10,4,25.00%,2.50,00:00:21,0,$0.00
17,mobile,22,Boston,10,4,50.00%,1.50,00:00:25,0,$0.00
17,mobile,22,Ann Arbor,10,4,25.00%,7.25,00:07:51,0,$0.00
17,mobile,23,Miami,10,4,25.00%,3.50,00:03:37,0,$0.00
17,mobile,23,Atlanta,10,4,50.00%,3.75,00:01:40,0,$0.00
17,mobile,23,Seattle,10,4,75.00%,4.00,00:07:10,0,$0.00
17,mobile,24,Miami,10,4,75.00%,1.25,00:00:15,0,$0.00
17,mobile,24,Dallas,10,4,50.00%,5.50,00:00:39,0,$0.00
17,mobile,25,Los Angeles,10,4,50.00%,1.75,00:00:44,0,$0.00
17,mobile,25,Atlanta,10,4,75.00%,1.50,00:00:01,0,$0.00
17,mobile,25,Seattle,10,4,25.00%,2.75,00:00:53,0,$0.00
17,mobile,26,Phoenix,10,4,75.00%,2.25,00:02:34,0,$0.00
17,mobile,27,(not set),10,4,75.00%,1.25,00:05:40,0,$0.00
17,mobile,28,Washington,10,4,0.00%,3.25,00:14:50,0,$0.00
17,mobile,28,Charlotte,10,4,0.00%,12.25,00:07:46,0,$0.00
17,mobile,28,Philadelphia,10,4,50.00%,4.25,00:07:21,0,$0.00
17,mobile,29,Orlando,10,4,75.00%,4.25,00:03:00,0,$0.00
17,mobile,29,Charlotte,10,4,75.00%,3.00,00:01:26,0,$0.00
17,mobile,29,Columbus,10,4,25.00%,3.00,00:02:42,0,$0.00
17,mobile,29,Seattle,10,4,75.00%,2.50,00:00:13,0,$0.00
17,mobile,30,Washington,10,4,25.00%,5.25,00:04:21,0,$0.00
17,mobile,30,Boston,10,4,0.00%,5.75,00:04:27,0,$0.00
17,mobile,30,Minneapolis,10,4,100.00%,1.00,00:00:00,0,$0.00
17,tablet,02,(not set),10,4,75.00%,5.00,00:02:34,0,$0.00
17,tablet,30,New York,10,4,50.00%,7.25,00:02:55,1,$264.98
18,desktop,03,(not set),10,4,75.00%,10.25,00:07:09,0,$0.00
18,desktop,04,(not set),10,4,50.00%,8.75,00:14:11,1,$53.95
18,desktop,05,Houston,10,4,25.00%,2.75,00:05:32,0,$0.00
18,desktop,09,Toronto,10,4,50.00%,3.25,00:01:56,0,$0.00
18,desktop,12,(not set),10,4,25.00%,11.00,00:11:57,0,$0.00
18,desktop,18,New York,10,4,75.00%,2.00,00:00:08,0,$0.00
18,desktop,24,New York,10,4,25.00%,15.75,00:08:03,0,$0.00
18,desktop,24,Summerville,10,4,100.00%,1.00,00:00:00,0,$0.00
18,desktop,26,(not set),10,4,50.00%,6.00,00:04:51,0,$0.00
18,desktop,27,New York,10,4,50.00%,8.25,00:01:49,0,$0.00
18,desktop,31,(not set),10,4,75.00%,2.50,00:01:22,0,$0.00
18,desktop,31,Boise,10,4,75.00%,5.50,00:02:02,0,$0.00
18,mobile,01,Orlando,10,4,50.00%,9.75,00:03:24,1,$14.97
18,mobile,01,Boston,10,4,0.00%,8.50,00:25:43,0,$0.00
18,mobile,01,Kansas City,10,4,75.00%,1.25,00:00:01,0,$0.00
18,mobile,01,Charlotte,10,4,75.00%,2.00,00:02:09,0,$0.00
18,mobile,01,Omaha,10,4,0.00%,3.50,00:00:53,0,$0.00
18,mobile,02,San Francisco,10,4,75.00%,1.75,00:03:04,0,$0.00
18,mobile,02,Orlando,10,4,50.00%,3.25,00:04:09,0,$0.00
18,mobile,02,Indianapolis,10,4,50.00%,3.25,00:01:24,0,$0.00
18,mobile,02,Boston,10,4,75.00%,1.25,00:00:09,0,$0.00
18,mobile,02,Dallas,10,4,50.00%,3.00,00:01:22,0,$0.00
18,mobile,03,Indianapolis,10,4,25.00%,6.00,00:07:43,0,$0.00
18,mobile,03,Detroit,10,4,75.00%,1.25,00:00:33,0,$0.00
18,mobile,03,Cincinnati,10,4,0.00%,9.25,00:05:22,0,$0.00
18,mobile,03,Austin,10,4,25.00%,4.75,00:02:42,0,$0.00
18,mobile,04,Lexington,10,4,25.00%,5.00,00:03:09,0,$0.00
18,mobile,04,Boston,10,4,75.00%,3.25,00:00:34,0,$0.00
18,mobile,04,Kansas City,10,4,50.00%,2.25,00:00:41,0,$0.00
18,mobile,04,Charlotte,10,4,50.00%,1.75,00:01:00,0,$0.00
18,mobile,04,Oklahoma City,10,4,25.00%,3.75,00:07:51,0,$0.00
18,mobile,04,Houston,10,4,50.00%,1.75,00:01:12,0,$0.00
18,mobile,05,Orlando,10,4,0.00%,3.00,00:02:50,0,$0.00
18,mobile,05,Louisville,10,4,25.00%,6.00,00:04:03,1,$44.97
18,mobile,05,Ann Arbor,10,4,50.00%,2.50,00:00:34,0,$0.00
18,mobile,05,Philadelphia,10,4,50.00%,1.50,00:02:34,0,$0.00
18,mobile,06,San Francisco,10,4,50.00%,1.75,00:00:14,0,$0.00
18,mobile,06,Denver,10,4,50.00%,4.75,00:02:02,0,$0.00
18,mobile,06,Minneapolis,10,4,75.00%,1.25,00:00:08,0,$0.00
18,mobile,06,Philadelphia,10,4,100.00%,1.00,00:00:00,0,$0.00
18,mobile,07,San Diego,10,4,0.00%,6.00,00:05:36,0,$0.00
18,mobile,07,San Francisco,10,4,50.00%,3.25,00:03:44,0,$0.00
18,mobile,07,Chicago,10,4,25.00%,5.00,00:02:46,0,$0.00
18,mobile,07,Minneapolis,10,4,50.00%,4.75,00:02:03,0,$0.00
18,mobile,07,Austin,10,4,25.00%,6.00,00:05:06,0,$0.00
18,mobile,07,Seattle,10,4,75.00%,1.25,00:00:02,0,$0.00
18,mobile,08,Toronto,10,4,25.00%,7.25,00:06:57,0,$0.00
18,mobile,08,Detroit,10,4,75.00%,7.00,00:01:59,0,$0.00
18,mobile,08,San Antonio,10,4,25.00%,4.75,00:02:24,0,$0.00
18,mobile,09,Toronto,10,4,50.00%,4.25,00:06:20,0,$0.00
18,mobile,09,Orlando,10,4,75.00%,1.25,00:00:16,0,$0.00
18,mobile,09,Kansas City,10,4,50.00%,2.25,00:01:47,0,$0.00
18,mobile,09,Houston,10,4,0.00%,5.00,00:02:36,0,$0.00
18,mobile,10,Los Angeles,10,4,25.00%,2.50,00:00:39,0,$0.00
18,mobile,10,Sacramento,10,4,25.00%,5.25,00:02:38,0,$0.00
18,mobile,10,Indianapolis,10,4,100.00%,1.00,00:00:00,0,$0.00
18,mobile,10,Houston,10,4,75.00%,3.00,00:00:43,0,$0.00
18,mobile,11,Indianapolis,10,4,50.00%,4.00,00:01:17,0,$0.00
18,mobile,11,Boston,10,4,50.00%,2.25,00:00:55,0,$0.00
18,mobile,11,Ann Arbor,10,4,50.00%,5.75,00:03:26,0,$0.00
18,mobile,11,Portland,10,4,50.00%,1.50,00:00:18,0,$0.00
18,mobile,12,Melbourne,10,4,75.00%,1.25,00:00:16,0,$0.00
18,mobile,12,Phoenix,10,4,25.00%,10.25,00:06:31,1,$31.50
18,mobile,12,Chicago,10,4,50.00%,5.00,00:01:06,0,$0.00
18,mobile,12,Ann Arbor,10,4,0.00%,10.00,00:04:19,0,$0.00
18,mobile,13,Chicago,10,4,50.00%,10.75,00:00:46,0,$0.00
18,mobile,13,Seattle,10,4,50.00%,2.00,00:00:56,0,$0.00
18,mobile,14,Ann Arbor,10,4,50.00%,3.00,00:01:13,0,$0.00
18,mobile,14,Pittsburgh,10,4,25.00%,4.50,00:01:57,0,$0.00
18,mobile,14,Seattle,10,4,50.00%,3.75,00:03:59,0,$0.00
18,mobile,15,(not set),10,4,25.00%,6.75,00:03:23,0,$0.00
18,mobile,15,Detroit,10,4,0.00%,5.50,00:02:27,0,$0.00
18,mobile,15,Nashville,10,4,50.00%,2.25,00:01:40,0,$0.00
18,mobile,16,Washington,10,4,75.00%,1.50,00:00:43,0,$0.00
18,mobile,16,Louisville,10,4,25.00%,2.00,00:00:28,0,$0.00
18,mobile,16,Charlotte,10,4,25.00%,7.00,00:02:39,0,$0.00
18,mobile,17,(not set),10,4,75.00%,2.00,00:00:19,0,$0.00
18,mobile,17,San Francisco,10,4,100.00%,1.00,00:00:00,0,$0.00
18,mobile,17,Nashville,10,4,75.00%,5.75,00:04:50,0,$0.00
18,mobile,17,Seattle,10,4,50.00%,1.50,00:00:14,0,$0.00
18,mobile,18,Indianapolis,10,4,25.00%,4.50,00:03:22,0,$0.00
18,mobile,18,Columbus,10,4,25.00%,5.75,00:01:54,0,$0.00
18,mobile,18,Philadelphia,10,4,25.00%,3.75,00:02:23,0,$0.00
18,mobile,18,Seattle,10,4,25.00%,9.00,00:15:43,0,$0.00
18,mobile,19,Philadelphia,10,4,25.00%,2.00,00:00:30,0,$0.00
18,mobile,19,Houston,10,4,50.00%,6.00,00:07:13,0,$0.00
18,mobile,20,Quebec City,10,4,100.00%,1.00,00:00:00,0,$0.00
18,mobile,20,London,10,4,25.00%,5.50,00:01:11,0,$0.00
18,mobile,20,Orlando,10,4,100.00%,4.50,00:00:00,0,$0.00
18,mobile,21,Los Angeles,10,4,75.00%,1.50,00:00:25,0,$0.00
18,mobile,21,Nashville,10,4,75.00%,1.25,00:00:08,0,$0.00
18,mobile,21,Dallas,10,4,75.00%,5.25,00:01:20,0,$0.00
18,mobile,22,Glendale,10,4,75.00%,1.25,00:00:04,0,$0.00
18,mobile,22,Miami,10,4,50.00%,1.75,00:00:30,0,$0.00
18,mobile,22,Orlando,10,4,25.00%,2.00,00:00:33,0,$0.00
18,mobile,23,San Francisco,10,4,50.00%,2.50,00:09:51,0,$0.00
18,mobile,23,Seattle,10,4,75.00%,1.25,00:00:07,0,$0.00
18,mobile,24,Miami,10,4,50.00%,5.75,00:02:51,0,$0.00
18,mobile,25,Washington,10,4,25.00%,13.50,00:15:59,1,$47.96
18,mobile,25,Nashville,10,4,50.00%,2.50,00:01:04,0,$0.00
18,mobile,26,Birmingham,10,4,50.00%,1.50,00:00:30,0,$0.00
18,mobile,26,Washington,10,4,50.00%,4.00,00:02:49,0,$0.00
18,mobile,26,Miami,10,4,50.00%,2.25,00:01:01,0,$0.00
18,mobile,26,Detroit,10,4,25.00%,3.25,00:01:21,0,$0.00
18,mobile,26,Columbus,10,4,100.00%,1.00,00:00:00,0,$0.00
18,mobile,26,Seattle,10,4,25.00%,2.75,00:00:52,0,$0.00
18,mobile,27,New York,10,4,75.00%,2.50,00:00:58,0,$0.00
18,mobile,28,Dublin,10,4,25.00%,2.75,00:00:32,0,$0.00
18,mobile,28,New Haven,10,4,75.00%,3.00,00:00:52,0,$0.00
18,mobile,29,Indianapolis,10,4,50.00%,5.50,00:04:29,0,$0.00
18,mobile,29,Lincoln,10,4,50.00%,3.75,00:05:20,0,$0.00
18,mobile,30,San Jose,10,4,50.00%,3.75,00:02:14,0,$0.00
18,mobile,30,Louisville,10,4,50.00%,2.75,00:01:06,0,$0.00
18,mobile,31,Colorado Springs,10,4,75.00%,2.00,00:01:54,0,$0.00
18,mobile,31,Washington,10,4,50.00%,16.25,00:09:13,1,$32.18
18,mobile,31,Atlanta,10,4,50.00%,3.50,00:01:21,0,$0.00
18,mobile,31,Omaha,10,4,25.00%,4.00,00:06:37,0,$0.00
18,mobile,31,Virginia Beach,10,4,50.00%,4.50,00:08:29,0,$0.00
18,tablet,11,(not set),10,4,25.00%,7.25,00:07:23,0,$0.00
18,tablet,20,Portland,10,4,50.00%,2.50,00:00:34,0,$0.00
18,tablet,24,New York,10,4,75.00%,1.25,00:00:02,0,$0.00
19,desktop,03,(not set),10,4,50.00%,5.00,00:04:46,0,$0.00
19,desktop,03,San Diego,10,4,50.00%,3.25,00:05:40,0,$0.00
19,desktop,04,New York,10,4,50.00%,1.75,00:02:02,0,$0.00
19,desktop,12,(not set),10,4,25.00%,7.50,00:07:38,0,$0.00
19,desktop,16,(not set),10,4,50.00%,3.50,00:00:25,0,$0.00
19,desktop,16,New York,10,4,0.00%,4.25,00:02:08,0,$0.00
19,desktop,22,New York,10,4,25.00%,4.25,00:06:36,0,$0.00
19,desktop,23,Los Angeles,10,4,50.00%,3.50,00:01:11,0,$0.00
19,desktop,29,(not set),10,4,25.00%,6.50,00:04:53,0,$0.00
19,desktop,30,(not set),10,4,50.00%,5.25,00:04:00,0,$0.00
19,desktop,30,New York,10,4,50.00%,16.50,00:03:43,1,$62.39
19,mobile,01,San Francisco,10,4,25.00%,7.50,00:04:06,0,$0.00
19,mobile,01,Orlando,10,4,75.00%,1.25,00:00:05,0,$0.00
19,mobile,01,Raleigh,10,4,100.00%,2.00,00:00:00,0,$0.00
19,mobile,01,Omaha,10,4,25.00%,11.25,00:08:50,0,$0.00
19,mobile,01,Cincinnati,10,4,50.00%,4.00,00:03:53,0,$0.00
19,mobile,01,Houston,10,4,50.00%,2.50,00:01:22,0,$0.00
19,mobile,02,San Francisco,10,4,50.00%,3.25,00:00:24,0,$0.00
19,mobile,02,Minneapolis,10,4,50.00%,21.00,00:12:49,0,$0.00
19,mobile,02,Columbus,10,4,25.00%,4.50,00:02:12,0,$0.00
19,mobile,02,Portland,10,4,50.00%,2.25,00:00:23,0,$0.00
19,mobile,02,Houston,10,4,25.00%,7.25,00:05:31,0,$0.00
19,mobile,03,Omaha,10,4,50.00%,1.50,00:11:04,0,$0.00
19,mobile,03,Milwaukee,10,4,0.00%,5.50,00:02:50,0,$0.00
19,mobile,04,Boston,10,4,50.00%,2.50,00:00:30,0,$0.00
19,mobile,04,Detroit,10,4,75.00%,2.00,00:00:19,0,$0.00
19,mobile,04,Philadelphia,10,4,50.00%,5.50,00:02:05,0,$0.00
19,mobile,04,Memphis,10,4,0.00%,4.00,00:02:00,0,$0.00
19,mobile,05,San Jose,10,4,25.00%,6.25,00:05:13,0,$0.00
19,mobile,05,Orlando,10,4,50.00%,2.25,00:01:15,0,$0.00
19,mobile,05,Minneapolis,10,4,50.00%,10.00,00:07:03,1,$59.97
19,mobile,05,St. Louis,10,4,25.00%,3.75,00:02:57,0,$0.00
19,mobile,05,Philadelphia,10,4,50.00%,7.25,00:00:22,1,$10.98
19,mobile,05,Nashville,10,4,50.00%,7.25,00:04:26,0,$0.00
19,mobile,05,Houston,10,4,25.00%,5.25,00:02:16,0,$0.00
19,mobile,07,San Francisco,10,4,100.00%,1.75,00:00:00,0,$0.00
19,mobile,07,Miami,10,4,50.00%,4.75,00:03:10,0,$0.00
19,mobile,07,Minneapolis,10,4,75.00%,2.25,00:00:28,0,$0.00
19,mobile,07,Charlotte,10,4,100.00%,1.25,00:00:00,0,$0.00
19,mobile,07,Philadelphia,10,4,25.00%,5.75,00:01:28,0,$0.00
19,mobile,07,Austin,10,4,50.00%,3.75,00:02:20,0,$0.00
19,mobile,08,Columbus,10,4,50.00%,12.75,00:05:33,0,$0.00
19,mobile,09,San Francisco,10,4,50.00%,3.00,00:01:21,0,$0.00
19,mobile,09,Washington,10,4,25.00%,5.50,00:03:07,0,$0.00
19,mobile,09,Ann Arbor,10,4,75.00%,7.50,00:05:10,0,$0.00
19,mobile,09,Detroit,10,4,75.00%,3.25,00:01:51,0,$0.00
19,mobile,09,Minneapolis,10,4,25.00%,2.25,00:03:36,0,$0.00
19,mobile,10,Washington,10,4,50.00%,2.75,00:01:41,0,$0.00
19,mobile,10,New Orleans,10,4,25.00%,17.00,00:18:41,1,$122.77
19,mobile,10,Minneapolis,10,4,50.00%,2.75,00:04:55,0,$0.00
19,mobile,10,Charlotte,10,4,25.00%,10.25,00:07:38,0,$0.00
19,mobile,11,New Haven,10,4,50.00%,1.50,00:00:55,0,$0.00
19,mobile,11,Orlando,10,4,25.00%,12.00,00:04:49,0,$0.00
19,mobile,11,Chicago,10,4,75.00%,3.00,00:00:36,0,$0.00
19,mobile,11,Indianapolis,10,4,50.00%,2.25,00:01:18,0,$0.00
19,mobile,11,Boston,10,4,50.00%,7.00,00:01:45,0,$0.00
19,mobile,11,Charlotte,10,4,25.00%,5.00,00:01:40,0,$0.00
19,mobile,12,Toronto,10,4,50.00%,6.25,00:09:48,0,$0.00
19,mobile,12,Los Angeles,10,4,25.00%,3.25,00:12:01,0,$0.00
19,mobile,12,Washington,10,4,25.00%,7.25,00:07:23,0,$0.00
19,mobile,12,Miami,10,4,75.00%,2.25,00:01:38,0,$0.00
19,mobile,12,Atlanta,10,4,75.00%,7.25,00:00:47,0,$0.00
19,mobile,12,Indianapolis,10,4,50.00%,10.00,00:13:23,0,$0.00
19,mobile,12,San Antonio,10,4,50.00%,1.75,00:00:28,0,$0.00
19,mobile,13,Houston,10,4,50.00%,8.50,00:03:52,0,$0.00
19,mobile,13,San Antonio,10,4,75.00%,1.50,00:00:04,0,$0.00
19,mobile,14,Orlando,10,4,0.00%,2.50,00:00:39,0,$0.00
19,mobile,14,Nashville,10,4,25.00%,5.75,00:03:11,0,$0.00
19,mobile,14,Austin,10,4,50.00%,3.50,00:01:07,0,$0.00
19,mobile,15,Toronto,10,4,25.00%,7.75,00:05:52,0,$0.00
19,mobile,15,Orlando,10,4,0.00%,4.50,00:02:42,0,$0.00
19,mobile,15,Indianapolis,10,4,0.00%,5.00,00:03:33,0,$0.00
19,mobile,15,Portland,10,4,25.00%,3.00,00:01:09,0,$0.00
19,mobile,15,San Antonio,10,4,25.00%,4.25,00:01:34,0,$0.00
19,mobile,15,Bountiful,10,4,100.00%,1.00,00:00:00,0,$0.00
19,mobile,15,Seattle,10,4,25.00%,3.50,00:01:17,0,$0.00
19,mobile,16,Vancouver,10,4,75.00%,1.50,00:02:59,0,$0.00
19,mobile,16,Fort Lauderdale,10,4,25.00%,14.50,00:10:29,0,$0.00
19,mobile,16,Chicago,10,4,50.00%,2.50,00:00:22,0,$0.00
19,mobile,16,Indianapolis,10,4,0.00%,3.25,00:03:10,0,$0.00
19,mobile,16,Omaha,10,4,75.00%,2.50,00:00:32,0,$0.00
19,mobile,17,Toronto,10,4,25.00%,2.50,00:01:17,0,$0.00
19,mobile,17,Denver,10,4,50.00%,7.25,00:02:18,0,$0.00
19,mobile,17,Cincinnati,10,4,75.00%,4.25,00:00:08,0,$0.00
19,mobile,18,San Francisco,10,4,75.00%,12.50,00:00:20,0,$0.00
19,mobile,18,Louisville,10,4,75.00%,2.00,00:00:56,0,$0.00
19,mobile,18,Minneapolis,10,4,50.00%,2.50,00:01:54,0,$0.00
19,mobile,18,Nashville,10,4,75.00%,5.25,00:01:31,0,$0.00
19,mobile,18,San Antonio,10,4,25.00%,2.25,00:03:21,0,$0.00
19,mobile,19,Phoenix,10,4,50.00%,1.75,00:00:45,0,$0.00
19,mobile,19,Denver,10,4,50.00%,2.25,00:01:01,0,$0.00
19,mobile,19,Miami,10,4,25.00%,3.00,00:00:42,0,$0.00
19,mobile,19,Orlando,10,4,50.00%,1.75,00:00:37,0,$0.00
19,mobile,19,New Orleans,10,4,50.00%,2.50,00:00:53,0,$0.00
19,mobile,19,Boston,10,4,75.00%,1.25,00:00:13,0,$0.00
19,mobile,19,Philadelphia,10,4,25.00%,4.50,00:03:04,0,$0.00
19,mobile,20,Boston,10,4,25.00%,6.75,00:07:22,0,$0.00
19,mobile,20,San Antonio,10,4,50.00%,2.50,00:02:44,0,$0.00
19,mobile,21,Melbourne,10,4,100.00%,1.00,00:00:00,0,$0.00
19,mobile,21,Los Angeles,10,4,50.00%,2.75,00:01:48,0,$0.00
19,mobile,21,Miami,10,4,25.00%,4.50,00:01:12,0,$0.00
19,mobile,21,Houston,10,4,25.00%,2.50,00:00:42,0,$0.00
19,mobile,22,(not set),10,4,25.00%,6.25,00:04:48,0,$0.00
19,mobile,22,San Francisco,10,4,50.00%,5.75,00:07:50,0,$0.00
19,mobile,22,Orlando,10,4,50.00%,10.50,00:04:40,0,$0.00
19,mobile,22,Cincinnati,10,4,0.00%,7.00,00:06:20,0,$0.00
19,mobile,22,Philadelphia,10,4,50.00%,5.75,00:01:05,0,$0.00
19,mobile,22,Nashville,10,4,50.00%,5.50,00:02:09,1,$44.97
19,mobile,23,Toronto,10,4,75.00%,1.50,00:01:08,0,$0.00
19,mobile,23,Miami,10,4,75.00%,1.50,00:00:14,0,$0.00
19,mobile,23,Tampa,10,4,0.00%,2.25,00:01:20,0,$0.00
19,mobile,23,Chicago,10,4,50.00%,5.00,00:00:46,0,$0.00
19,mobile,23,Houston,10,4,0.00%,7.25,00:05:59,0,$0.00
19,mobile,23,Salt Lake City,10,4,25.00%,5.00,00:15:29,0,$0.00
19,mobile,24,Charlotte,10,4,75.00%,4.00,00:00:55,0,$0.00
19,mobile,24,Philadelphia,10,4,0.00%,4.50,00:03:45,0,$0.00
19,mobile,24,Mesquite,10,4,75.00%,2.00,00:01:02,0,$0.00
19,mobile,25,Toronto,10,4,100.00%,1.00,00:00:00,0,$0.00
19,mobile,25,Phoenix,10,4,75.00%,2.00,00:01:10,0,$0.00
19,mobile,25,Philadelphia,10,4,0.00%,9.50,00:05:47,0,$0.00
19,mobile,26,Montreal,10,4,25.00%,2.00,00:00:38,0,$0.00
19,mobile,26,Orlando,10,4,75.00%,1.25,00:00:19,0,$0.00
19,mobile,26,Beavercreek,10,4,50.00%,2.25,00:00:18,0,$0.00
19,mobile,26,San Antonio,10,4,25.00%,4.00,00:02:23,0,$0.00
19,mobile,26,Seattle,10,4,0.00%,2.75,00:03:32,0,$0.00
19,mobile,28,Washington,10,4,75.00%,2.50,00:03:19,0,$0.00
19,mobile,28,St. Louis,10,4,25.00%,6.00,00:02:38,0,$0.00
19,mobile,29,Tampa,10,4,25.00%,5.00,00:01:39,0,$0.00
19,mobile,29,Forest Park,10,4,50.00%,3.50,00:01:44,0,$0.00
19,mobile,29,Detroit,10,4,0.00%,8.00,00:04:46,0,$0.00
19,mobile,29,Portland,10,4,25.00%,2.75,00:01:24,0,$0.00
19,mobile,30,Washington,10,4,75.00%,1.25,00:00:03,0,$0.00
19,mobile,30,St. Louis,10,4,25.00%,4.00,00:00:39,0,$0.00
19,mobile,30,Houston,10,4,50.00%,1.50,00:05:35,0,$0.00
19,mobile,30,San Antonio,10,4,25.00%,4.00,00:02:02,0,$0.00
19,mobile,31,Los Angeles,10,4,50.00%,5.00,00:04:24,0,$0.00
19,mobile,31,Orlando,10,4,25.00%,2.25,00:01:59,0,$0.00
19,mobile,31,Indianapolis,10,4,50.00%,2.00,00:01:05,0,$0.00
19,tablet,03,(not set),10,4,75.00%,1.25,00:00:26,0,$0.00
19,tablet,03,New York,10,4,100.00%,1.00,00:00:00,0,$0.00
19,tablet,15,New York,10,4,75.00%,1.25,00:00:03,0,$0.00
19,tablet,20,(not set),10,4,75.00%,1.25,00:00:26,0,$0.00
20,desktop,03,(not set),10,4,50.00%,2.00,00:00:18,0,$0.00
20,desktop,08,(not set),10,4,50.00%,5.50,00:01:55,0,$0.00
20,desktop,20,New York,10,4,50.00%,2.50,00:00:42,0,$0.00
20,desktop,22,Toronto,10,4,100.00%,7.25,00:00:00,0,$0.00
20,desktop,22,Seattle,10,4,75.00%,1.25,00:00:02,0,$0.00
20,mobile,01,Toronto,10,4,100.00%,1.25,00:00:00,0,$0.00
20,mobile,01,Ann Arbor,10,4,25.00%,4.75,00:07:29,0,$0.00
20,mobile,02,Sacramento,10,4,50.00%,9.00,00:06:20,0,$0.00
20,mobile,02,San Jose,10,4,25.00%,2.25,00:00:45,0,$0.00
20,mobile,02,Denver,10,4,25.00%,6.00,00:05:19,0,$0.00
20,mobile,02,Detroit,10,4,25.00%,4.75,00:06:06,0,$0.00
20,mobile,02,Minneapolis,10,4,50.00%,1.75,00:00:40,0,$0.00
20,mobile,03,Orlando,10,4,50.00%,5.75,00:03:13,0,$0.00
20,mobile,03,Detroit,10,4,50.00%,3.25,00:04:03,0,$0.00
20,mobile,03,Minneapolis,10,4,25.00%,8.75,00:02:48,1,$27.97
20,mobile,03,Philadelphia,10,4,50.00%,3.00,00:02:47,0,$0.00
20,mobile,04,Boston,10,4,25.00%,3.00,00:00:44,0,$0.00
20,mobile,04,Ann Arbor,10,4,25.00%,2.75,00:01:32,0,$0.00
20,mobile,05,Calgary,10,4,100.00%,1.00,00:00:00,0,$0.00
20,mobile,05,Washington,10,4,50.00%,4.25,00:01:41,0,$0.00
20,mobile,05,Philadelphia,10,4,0.00%,9.00,00:05:02,0,$0.00
20,mobile,06,Omaha,10,4,75.00%,1.50,00:00:05,0,$0.00
20,mobile,07,Calgary,10,4,0.00%,7.00,00:26:18,0,$0.00
20,mobile,07,Denver,10,4,50.00%,1.75,00:00:17,0,$0.00
20,mobile,07,Minneapolis,10,4,25.00%,3.00,00:03:10,0,$0.00
20,mobile,07,St. Louis,10,4,50.00%,2.50,00:00:23,0,$0.00
20,mobile,07,Memphis,10,4,25.00%,7.00,00:06:19,0,$0.00
20,mobile,08,Sydney,10,4,100.00%,1.00,00:00:00,0,$0.00
20,mobile,08,Toronto,10,4,75.00%,1.50,00:02:42,0,$0.00
20,mobile,08,Phoenix,10,4,25.00%,14.25,00:10:28,0,$0.00
20,mobile,08,San Diego,10,4,0.00%,4.75,00:03:31,0,$0.00
20,mobile,08,Denver,10,4,50.00%,3.00,00:01:09,0,$0.00
20,mobile,08,Washington,10,4,75.00%,3.50,00:01:23,0,$0.00
20,mobile,08,Minneapolis,10,4,75.00%,2.25,00:00:04,0,$0.00
20,mobile,08,Charlotte,10,4,50.00%,4.00,00:05:10,0,$0.00
20,mobile,08,Omaha,10,4,50.00%,4.75,00:05:16,0,$0.00
20,mobile,08,Portland,10,4,50.00%,8.00,00:04:22,1,$32.98
20,mobile,09,Toronto,10,4,75.00%,2.00,00:00:23,0,$0.00
20,mobile,09,Tucson,10,4,50.00%,1.75,00:00:50,0,$0.00
20,mobile,09,San Francisco,10,4,50.00%,2.50,00:00:18,0,$0.00
20,mobile,09,Detroit,10,4,100.00%,1.00,00:00:00,0,$0.00
20,mobile,09,Minneapolis,10,4,0.00%,12.50,00:31:29,0,$0.00
20,mobile,09,Seattle,10,4,75.00%,2.25,00:00:27,0,$0.00
20,mobile,10,Los Angeles,10,4,25.00%,9.75,00:00:51,2,$137.97
20,mobile,10,Orlando,10,4,50.00%,6.25,00:01:42,0,$0.00
20,mobile,10,Nashville,10,4,50.00%,1.50,00:00:53,0,$0.00
20,mobile,11,San Francisco,10,4,25.00%,8.00,00:08:13,0,$0.00
20,mobile,11,Denver,10,4,75.00%,1.50,00:00:12,0,$0.00
20,mobile,11,Dallas,10,4,25.00%,10.50,00:09:43,0,$0.00
20,mobile,11,Seattle,10,4,50.00%,3.75,00:10:08,0,$0.00
20,mobile,12,South Lake Tahoe,10,4,0.00%,17.50,00:08:34,2,$112.94
20,mobile,12,Detroit,10,4,50.00%,5.50,00:03:03,0,$0.00
20,mobile,12,Philadelphia,10,4,0.00%,4.25,00:03:29,0,$0.00
20,mobile,12,Nashville,10,4,25.00%,4.00,00:03:04,0,$0.00
20,mobile,13,Charlotte,10,4,0.00%,3.50,00:08:22,0,$0.00
20,mobile,14,San Francisco,10,4,25.00%,3.75,00:01:50,0,$0.00
20,mobile,14,Miami,10,4,25.00%,2.50,00:01:56,0,$0.00
